,TDG_Open,TDG_High,TDG_Low,TDG_Close,TDG_Adj Close,TDG_Volume,TDG_Dividend Amount,TDG_Split Coefficient
2007-07-11,42.55,43.01,42.5,42.96,16.8674086235213,77200,0.0,1.0
2007-07-10,42.95,43.15,42.05,42.58,16.7182090127918,149800,0.0,1.0
2007-07-09,43.11,43.11,42.51,42.98,16.8752612346123,103500,0.0,1.0
2007-07-06,42.7,43.1,42.14,43.0,16.8831138457033,130400,0.0,1.0
2007-07-05,41.37,42.53,41.37,42.53,16.6985774850643,68000,0.0,1.0
2007-07-03,41.69,42.34,40.98,41.4,16.2549049584214,89200,0.0,1.0
2007-07-02,40.6,42.82,40.56,41.66,16.3569889026047,202000,0.0,1.0
2007-06-29,39.52,40.68,39.4,40.46,15.8858322371432,87700,0.0,1.0
2007-06-28,40.81,40.81,39.44,39.52,15.516759515865,119900,0.0,1.0
2007-06-27,40.67,40.88,40.2,40.8,16.0193266256906,342300,0.0,1.0
2007-06-26,40.55,40.88,39.72,40.77,16.0075477090541,157800,0.0,1.0
2007-06-25,41.1,41.23,40.09,40.3,15.823011348415,105200,0.0,1.0
2007-06-22,41.8,41.9,40.62,41.32,16.2234945140573,209000,0.0,1.0
2007-06-21,41.43,42.38,41.42,41.74,16.3883993469688,206800,0.0,1.0
2007-06-20,42.66,43.6,41.33,41.43,16.2666838750579,386200,0.0,1.0
2007-06-19,40.7,42.43,40.69,42.41,16.6514618185181,282600,0.0,1.0
2007-06-18,40.68,40.91,40.43,40.69,15.97613726469,208900,0.0,1.0
2007-06-15,40.1,40.75,40.1,40.56,15.9250952925983,281200,0.0,1.0
2007-06-14,39.6,39.98,39.27,39.55,15.5285384325016,242200,0.0,1.0
2007-06-13,38.31,39.83,38.31,39.47,15.4971279881375,168300,0.0,1.0
2007-06-12,38.14,38.53,38.09,38.25,15.018118711585,170400,0.0,1.0
2007-06-11,38.17,38.18,37.9,38.15,14.9788556561298,115400,0.0,1.0
2007-06-08,37.94,38.55,37.86,38.3,15.0377502393125,154100,0.0,1.0
2007-06-07,38.1,38.1,37.35,37.94,14.8964032396741,176900,0.0,1.0
2007-06-06,38.43,38.43,37.8,38.2,14.9984871838574,212000,0.0,1.0
2007-06-05,37.59,38.8,37.46,38.63,15.1673183223144,295100,0.0,1.0
2007-06-04,37.54,37.71,37.07,37.7,14.8021719065818,262800,0.0,1.0
2007-06-01,37.15,37.6,37.05,37.6,14.7629088511266,210400,0.0,1.0
2007-05-31,36.34,37.1,36.2,36.95,14.5076989906683,342800,0.0,1.0
2007-05-30,35.5,35.94,35.12,35.88,14.0875842972985,276700,0.0,1.0
2007-05-29,34.95,35.83,34.95,35.67,14.0051318808428,161600,0.0,1.0
2007-05-25,34.95,35.23,34.26,35.04,13.7577746314755,329200,0.0,1.0
2007-05-24,35.55,35.71,34.62,34.8,13.6635432983832,599500,0.0,1.0
2007-05-23,35.5,35.72,35.39,35.6,13.9776477420242,758400,0.0,1.0
2007-05-22,36.05,36.2,35.33,35.4,13.8991216311139,2507500,0.0,1.0
2007-05-21,35.8,35.8,35.0,35.5,13.938384686569,289400,0.0,1.0
2007-05-18,35.9,36.11,35.56,36.05,14.1543314915722,92000,0.0,1.0
2007-05-17,37.18,37.18,35.78,35.9,14.0954369083895,112100,0.0,1.0
2007-05-16,37.7,37.84,37.15,37.3,14.6451196847613,102100,0.0,1.0
2007-05-15,37.3,37.97,37.19,37.7,14.8021719065818,73600,0.0,1.0
2007-05-14,36.5,37.38,36.34,37.26,14.6294144625792,100000,0.0,1.0
2007-05-11,36.5,36.78,36.26,36.55,14.3506467688478,25500,0.0,1.0
2007-05-10,37.3,37.3,36.34,36.34,14.2681943523921,48000,0.0,1.0
2007-05-09,37.35,37.42,36.96,37.4,14.6843827402164,38300,0.0,1.0
2007-05-08,37.3,37.46,36.72,37.45,14.704014267944,48700,0.0,1.0
2007-05-07,37.54,37.73,36.98,37.38,14.6765301291254,33300,0.0,1.0
2007-05-04,36.95,37.58,36.86,37.56,14.7472036289446,55200,0.0,1.0
2007-05-03,37.85,37.92,36.76,36.79,14.4448781019401,66600,0.0,1.0
2007-05-02,37.65,38.22,37.42,37.8,14.8414349620369,111100,0.0,1.0
2007-05-01,37.87,37.87,36.83,37.66,14.7864666843997,110700,0.0,1.0
2007-04-30,38.7,38.7,37.25,37.87,14.8689191008555,246000,0.0,1.0
2007-04-27,38.15,38.74,37.75,38.74,15.2105076833151,55300,0.0,1.0
2007-04-26,37.6,38.62,37.6,38.08,14.9513715173112,74700,0.0,1.0
2007-04-25,37.67,37.84,36.7,37.65,14.7825403788542,72300,0.0,1.0
2007-04-24,37.91,37.91,36.82,37.63,14.7746877677632,75400,0.0,1.0
2007-04-23,38.1,38.66,37.36,37.91,14.8846243230375,102800,0.0,1.0
2007-04-20,38.5,38.55,38.07,38.44,15.0927185169497,54100,0.0,1.0
2007-04-19,38.07,38.2,37.83,38.05,14.9395926006747,39700,0.0,1.0
2007-04-18,39.1,39.2,37.91,38.07,14.9474452117657,48200,0.0,1.0
2007-04-17,39.81,39.82,39.11,39.2,15.3911177384086,19500,0.0,1.0
2007-04-16,39.07,39.92,38.96,39.82,15.6345486822304,32400,0.0,1.0
2007-04-13,38.59,38.96,38.45,38.94,15.2890337942253,18500,0.0,1.0
2007-04-12,38.2,38.6,38.2,38.5,15.1162763502228,23500,0.0,1.0
2007-04-11,38.61,38.66,37.65,38.38,15.0691606836766,51400,0.0,1.0
2007-04-10,38.04,38.2,37.88,38.11,14.9631504339478,56300,0.0,1.0
2007-04-09,38.58,38.7,37.69,38.2,14.9984871838574,110700,0.0,1.0
2007-04-05,37.92,38.6,37.71,38.47,15.1044974335862,20300,0.0,1.0
2007-04-04,38.87,38.87,37.69,37.91,14.8846243230375,59200,0.0,1.0
2007-04-03,37.26,39.02,37.26,38.77,15.2222865999516,45600,0.0,1.0
2007-04-02,36.4,37.56,36.36,37.17,14.5940777126696,53300,0.0,1.0
2007-03-30,35.85,36.58,35.66,36.38,14.2838995745741,46500,0.0,1.0
2007-03-29,36.15,36.15,35.12,35.85,14.075805380662,57200,0.0,1.0
2007-03-28,35.9,36.41,35.56,35.98,14.1268473527536,107300,0.0,1.0
2007-03-27,37.1,37.15,35.55,36.0,14.1346999638447,95600,0.0,1.0
2007-03-26,36.44,37.22,36.2,36.9,14.4880674629408,56100,0.0,1.0
2007-03-23,35.34,36.68,35.22,36.5,14.3310152411203,69400,0.0,1.0
2007-03-22,34.5,35.58,34.46,35.34,13.8755637978408,34700,0.0,1.0
2007-03-21,33.55,34.46,33.38,34.46,13.5300489098358,40300,0.0,1.0
2007-03-20,33.46,33.95,33.42,33.5,13.1531235774666,56000,0.0,1.0
2007-03-19,32.76,33.78,32.61,33.61,13.1963129384672,43100,0.0,1.0
2007-03-16,32.5,32.92,32.3,32.67,12.827240217189,116900,0.0,1.0
2007-03-15,32.19,32.5,32.07,32.5,12.7604930229153,62200,0.0,1.0
2007-03-14,32.14,32.39,32.0,32.23,12.6544827731865,43200,0.0,1.0
2007-03-13,31.9,32.5,31.73,32.06,12.5877355789128,66300,0.0,1.0
2007-03-12,32.15,32.4,30.91,32.0,12.5641777456397,37400,0.0,1.0
2007-03-09,31.5,32.59,31.49,32.25,12.6623353842775,57300,0.0,1.0
2007-03-08,31.17,31.51,30.92,31.4,12.328599412909,39200,0.0,1.0
2007-03-07,31.25,31.3,30.83,31.06,12.1951050243615,74900,0.0,1.0
2007-03-06,31.41,31.62,31.1,31.32,12.2971889685449,136400,0.0,1.0
2007-03-05,32.3,32.3,30.5,31.19,12.2461469964532,88700,0.0,1.0
2007-03-02,32.0,32.83,31.83,32.39,12.7173036619147,74000,0.0,1.0
2007-03-01,31.65,32.76,31.3,32.07,12.5916618844583,250900,0.0,1.0
2007-02-28,32.37,32.5,31.79,31.9,12.5249146901846,120800,0.0,1.0
2007-02-27,33.7,33.97,32.3,32.37,12.7094510508237,99900,0.0,1.0
2007-02-26,33.5,34.15,33.5,33.88,13.302323188196,79100,0.0,1.0
2007-02-23,32.38,33.34,32.1,33.28,13.0667448554653,55700,0.0,1.0
2007-02-22,32.8,32.8,32.03,32.45,12.7408614951878,87900,0.0,1.0
2007-02-21,33.03,33.43,32.6,32.82,12.8861348003717,55200,0.0,1.0
2007-02-20,33.29,33.56,33.14,33.27,13.0628185499198,39500,0.0,1.0
2007-02-16,33.26,33.39,32.94,33.24,13.0510396332832,42900,0.0,1.0
2007-02-15,33.43,33.78,33.25,33.26,13.0588922443743,40100,0.0,1.0
2007-02-14,33.75,33.86,33.52,33.53,13.1649024941031,55600,0.0,1.0
2007-02-13,32.75,33.9,32.75,33.72,13.2395022994678,67900,0.0,1.0
2007-02-12,32.7,32.94,32.13,32.61,12.803682383916,124000,0.0,1.0
2007-02-09,31.6,32.15,31.5,31.95,12.5445462179121,45200,0.0,1.0
2007-02-08,31.17,31.61,31.14,31.58,12.3992729127282,71800,0.0,1.0
2007-02-07,31.33,31.51,31.04,31.27,12.2775574408173,64800,0.0,1.0
2007-02-06,31.4,31.53,31.24,31.4,12.328599412909,45700,0.0,1.0
2007-02-05,31.55,31.7,31.35,31.49,12.3639361628186,78400,0.0,1.0
2007-02-02,31.5,31.7,31.4,31.49,12.3639361628186,33700,0.0,1.0
2007-02-01,31.86,31.98,31.03,31.48,12.3600098572731,46200,0.0,1.0
2007-01-31,32.02,32.5,31.84,31.85,12.505283162457,47500,0.0,1.0
2007-01-30,32.14,32.3,31.86,32.0,12.5641777456397,87800,0.0,1.0
2007-01-29,30.55,32.63,30.4,32.14,12.6191460232769,193400,0.0,1.0
2007-01-26,30.02,30.35,29.88,30.3,11.8967058029026,96500,0.0,1.0
2007-01-25,30.0,31.1,29.91,30.4,11.9359688583577,197800,0.0,1.0
2007-01-24,28.24,30.4,28.24,30.0,11.7789166365372,338300,0.0,1.0
2007-01-23,26.5,26.81,26.5,26.69,10.4793095009726,34300,0.0,1.0
2007-01-22,26.75,26.79,26.55,26.55,10.4243412233354,46700,0.0,1.0
2007-01-19,26.7,27.24,26.54,27.0,10.6010249728835,58000,0.0,1.0
2007-01-18,26.6,26.74,26.47,26.72,10.4910884176091,21200,0.0,1.0
2007-01-17,26.71,26.8,26.54,26.66,10.4675305843361,26000,0.0,1.0
2007-01-16,26.85,26.88,26.57,26.8,10.5224988619732,59900,0.0,1.0
2007-01-12,26.5,26.8,26.5,26.8,10.5224988619732,38000,0.0,1.0
2007-01-11,25.34,26.69,25.34,26.42,10.3732992512438,75700,0.0,1.0
2007-01-10,25.8,25.8,25.15,25.35,9.95318455787395,43400,0.0,1.0
2007-01-09,25.9,25.93,25.43,25.65,10.0709737242393,28700,0.0,1.0
2007-01-08,25.7,26.03,25.56,25.98,10.2005418072412,19400,0.0,1.0
2007-01-05,26.49,26.49,25.42,25.81,10.1337946129675,39400,0.0,1.0
2007-01-04,25.41,26.63,25.37,26.59,10.4400464455175,25200,0.0,1.0
2007-01-03,26.6,26.75,25.27,25.41,9.97674239114702,61800,0.0,1.0
2006-12-29,26.8,26.8,26.43,26.51,10.4086360011534,19200,0.0,1.0
2006-12-28,26.8,26.8,26.71,26.8,10.5224988619732,25600,0.0,1.0
2006-12-27,26.75,26.8,26.68,26.8,10.5224988619732,15400,0.0,1.0
2006-12-26,26.0,26.86,26.0,26.71,10.4871621120636,30800,0.0,1.0
2006-12-22,26.86,26.86,25.85,25.89,10.1652050573316,27600,0.0,1.0
2006-12-21,27.01,27.2,26.86,26.86,10.5460566952463,26900,0.0,1.0
2006-12-20,27.46,27.56,26.99,27.02,10.6088775839745,67000,0.0,1.0
2006-12-19,27.73,27.74,27.17,27.52,10.8051928612501,71800,0.0,1.0
2006-12-18,27.55,27.89,27.55,27.81,10.91905572207,39000,0.0,1.0
2006-12-15,27.31,27.57,27.25,27.53,10.8091191667957,45400,0.0,1.0
2006-12-14,27.15,27.35,26.95,27.31,10.7227404447944,144900,0.0,1.0
2006-12-13,26.36,27.13,26.27,27.13,10.6520669449752,41900,0.0,1.0
2006-12-12,26.15,26.76,26.15,26.56,10.4282675288809,86900,0.0,1.0
2006-12-11,26.1,26.17,25.65,26.15,10.2672890015149,64900,0.0,1.0
2006-12-08,25.84,26.35,25.67,26.15,10.2672890015149,26900,0.0,1.0
2006-12-07,25.75,25.97,25.69,25.86,10.1534261406951,7400,0.0,1.0
2006-12-06,25.68,26.23,25.58,25.8,10.129868307422,33400,0.0,1.0
2006-12-05,25.3,25.95,25.24,25.78,10.122015696331,20200,0.0,1.0
2006-12-04,25.62,25.84,25.17,25.23,9.9060688913278,43700,0.0,1.0
2006-12-01,24.42,25.6,24.32,25.6,10.0513421965118,131200,0.0,1.0
2006-11-30,24.68,25.22,24.41,24.42,9.5880381421413,119900,0.0,1.0
2006-11-29,24.25,24.69,24.07,24.69,9.69404839187013,71800,0.0,1.0
2006-11-28,24.1,24.59,24.02,24.16,9.48595419795797,177700,0.0,1.0
2006-11-27,24.0,24.18,23.75,24.17,9.48988050350349,45200,0.0,1.0
2006-11-24,23.99,24.2,23.99,24.11,9.46632267023041,31400,0.0,1.0
2006-11-22,24.46,24.49,24.0,24.01,9.42705961477529,49000,0.0,1.0
2006-11-21,24.2,24.5,24.19,24.46,9.60374336432334,34800,0.0,1.0
2006-11-20,24.35,24.43,24.18,24.25,9.52129094786758,32200,0.0,1.0
2006-11-17,24.8,24.81,23.98,24.39,9.57625922550476,128300,0.0,1.0
2006-11-16,25.42,25.53,25.07,25.1,9.85502691923614,29600,0.0,1.0
2006-11-15,25.0,25.45,25.0,25.42,9.98066869669254,128200,0.0,1.0
2006-11-14,24.45,25.0,24.39,25.0,9.81576386378101,42200,0.0,1.0
2006-11-13,24.15,24.54,24.1,24.49,9.61552228095988,28600,0.0,1.0
2006-11-10,23.56,24.18,23.56,24.17,9.48988050350349,24800,0.0,1.0
2006-11-09,24.11,24.11,23.56,23.6,9.26608108740928,16600,0.0,1.0
2006-11-08,23.85,24.18,23.75,24.11,9.46632267023041,21900,0.0,1.0
2006-11-07,23.88,24.17,23.78,24.01,9.42705961477529,18200,0.0,1.0
2006-11-06,23.7,23.99,23.64,23.99,9.41920700368426,13100,0.0,1.0
2006-11-03,24.06,24.09,23.45,23.59,9.26215478186377,13000,0.0,1.0
2006-11-02,23.65,24.2,23.5,24.01,9.42705961477529,20000,0.0,1.0
2006-11-01,24.05,24.12,23.85,23.85,9.36423872604709,45000,0.0,1.0
2006-10-31,24.53,24.53,23.87,24.02,9.4309859203208,42000,0.0,1.0
2006-10-30,23.79,24.59,23.66,24.53,9.63122750314193,34000,0.0,1.0
2006-10-27,24.0,24.49,23.75,23.82,9.35245980941055,38100,0.0,1.0
2006-10-26,23.73,24.15,23.25,24.08,9.45454375359387,143600,0.0,1.0
2006-10-25,23.4,23.8,23.4,23.5,9.22681803195415,56400,0.0,1.0
2006-10-24,23.75,24.4,23.26,23.39,9.18362867095352,80000,0.0,1.0
2006-10-23,24.62,24.8,24.18,24.25,9.52129094786758,21400,0.0,1.0
2006-10-20,24.53,24.83,24.39,24.8,9.73723775287077,29300,0.0,1.0
2006-10-19,24.35,24.65,24.32,24.48,9.61159597541437,44900,0.0,1.0
2006-10-18,24.49,24.55,24.25,24.42,9.5880381421413,34000,0.0,1.0
2006-10-17,24.48,24.53,24.25,24.41,9.58411183659578,27000,0.0,1.0
2006-10-16,24.8,24.98,24.47,24.55,9.63908011423296,36500,0.0,1.0
2006-10-13,24.98,25.09,24.67,24.8,9.73723775287077,79100,0.0,1.0
2006-10-12,24.79,24.98,24.5,24.97,9.80398494714448,153300,0.0,1.0
2006-10-11,24.8,24.83,24.62,24.79,9.73331144732525,166500,0.0,1.0
2006-10-10,24.9,24.9,24.65,24.8,9.73723775287077,51000,0.0,1.0
2006-10-09,24.58,24.96,24.45,24.88,9.76864819723487,30800,0.0,1.0
2006-10-06,24.89,24.93,24.55,24.58,9.65085903086949,67300,0.0,1.0
2006-10-05,24.0,25.09,23.9,24.92,9.78435341941691,79400,0.0,1.0
2006-10-04,23.63,24.03,23.51,24.0,9.42313330922977,141700,0.0,1.0
2006-10-03,23.69,23.7,23.47,23.62,9.2739336985003,26100,0.0,1.0
2006-10-02,24.28,24.28,23.24,23.69,9.30141783731889,62800,0.0,1.0
2006-09-29,24.78,24.85,24.35,24.42,9.5880381421413,89800,0.0,1.0
2006-09-28,24.48,25.2,24.48,24.8,9.73723775287077,125400,0.0,1.0
2006-09-27,23.75,24.23,23.75,24.23,9.51343833677656,122100,0.0,1.0
2006-09-26,23.83,24.0,23.5,23.79,9.34068089277401,241500,0.0,1.0
2006-09-25,24.18,24.18,23.8,23.83,9.35638611495606,46000,0.0,1.0
2006-09-22,24.25,24.25,23.94,24.16,9.48595419795797,41600,0.0,1.0
2006-09-21,24.5,24.64,24.19,24.32,9.54877508668617,18500,0.0,1.0
2006-09-20,23.48,24.53,23.43,24.45,9.59981705877783,70000,0.0,1.0
2006-09-19,23.4,23.41,23.15,23.39,9.18362867095352,39000,0.0,1.0
2006-09-18,23.5,23.64,23.3,23.4,9.18755497649903,44600,0.0,1.0
2006-09-15,23.6,23.69,23.46,23.56,9.25037586522723,76700,0.0,1.0
2006-09-14,23.71,23.74,23.26,23.5,9.22681803195415,31400,0.0,1.0
2006-09-13,23.96,23.99,23.61,23.81,9.34853350386504,29100,0.0,1.0
2006-09-12,24.0,24.06,23.75,23.86,9.3681650315926,35900,0.0,1.0
2006-09-11,23.92,24.28,23.85,24.06,9.44669114250285,30200,0.0,1.0
2006-09-08,24.07,24.07,23.75,23.95,9.40350178150221,34600,0.0,1.0
2006-09-07,23.0,24.53,22.9,24.06,9.44669114250285,54600,0.0,1.0
2006-09-06,23.01,23.5,22.95,23.09,9.06583950458814,25700,0.0,1.0
2006-09-05,22.13,23.18,22.13,23.06,9.05406058795161,40100,0.0,1.0
2006-09-01,22.63,22.63,22.12,22.17,8.704619394401,44000,0.0,1.0
2006-08-31,22.83,23.01,22.63,22.63,8.88522944949457,28800,0.0,1.0
2006-08-30,22.6,22.9,22.45,22.73,8.9244925049497,34900,0.0,1.0
2006-08-29,22.76,22.76,22.39,22.48,8.82633486631189,23800,0.0,1.0
2006-08-28,22.82,22.95,22.8,22.8,8.95197664376829,33400,0.0,1.0
2006-08-25,22.33,22.65,22.31,22.61,8.87737683840355,17300,0.0,1.0
2006-08-24,22.55,22.55,22.25,22.36,8.77921919976574,10500,0.0,1.0
2006-08-23,23.2,23.32,22.55,22.6,8.87345053285804,59000,0.0,1.0
2006-08-22,23.45,23.57,23.2,23.27,9.13651300440737,8800,0.0,1.0
2006-08-21,23.65,23.65,23.4,23.46,9.2111128097721,13700,0.0,1.0
2006-08-18,23.9,23.96,23.65,23.82,9.35245980941055,18300,0.0,1.0
2006-08-17,23.93,24.17,23.82,23.82,9.35245980941055,18500,0.0,1.0
2006-08-16,24.0,24.19,23.85,23.86,9.3681650315926,28600,0.0,1.0
2006-08-15,24.05,24.3,23.9,24.0,9.42313330922977,16800,0.0,1.0
2006-08-14,23.71,24.01,23.71,23.95,9.40350178150221,47500,0.0,1.0
2006-08-11,23.65,23.65,23.16,23.56,9.25037586522723,15200,0.0,1.0
2006-08-10,23.1,23.75,22.96,23.7,9.3053441428644,21200,0.0,1.0
2006-08-09,24.36,24.4,23.16,23.18,9.10117625449776,20500,0.0,1.0
2006-08-08,24.75,24.96,24.31,24.32,9.54877508668617,45200,0.0,1.0
2006-08-07,24.9,24.9,24.55,24.77,9.72545883623423,43900,0.0,1.0
2006-08-04,25.63,25.63,24.8,24.99,9.8118375582355,65400,0.0,1.0
2006-08-03,25.0,25.6,24.97,25.53,10.0238580576932,32800,0.0,1.0
2006-08-02,25.15,25.37,24.84,25.19,9.89036366914575,42600,0.0,1.0
2006-08-01,25.45,25.45,24.96,25.1,9.85502691923614,105600,0.0,1.0
2006-07-31,26.3,27.46,25.5,25.6,10.0513421965118,151200,0.0,1.0
2006-07-28,25.1,25.54,25.1,25.5,10.0120791410566,12800,0.0,1.0
2006-07-27,25.18,25.4,24.9,25.0,9.81576386378101,22000,0.0,1.0
2006-07-26,26.04,26.1,25.1,25.11,9.85895322478165,40800,0.0,1.0
2006-07-25,25.54,26.31,25.45,26.14,10.2633626959694,43300,0.0,1.0
2006-07-24,25.2,25.59,25.14,25.58,10.0434895854207,64400,0.0,1.0
2006-07-21,25.01,25.1,24.66,25.02,9.82361647487204,49900,0.0,1.0
2006-07-20,24.94,25.3,24.88,25.01,9.81969016932653,45800,0.0,1.0
2006-07-19,23.63,24.99,23.63,24.98,9.80791125268999,90400,0.0,1.0
2006-07-18,23.2,23.65,23.19,23.65,9.28571261513684,21700,0.0,1.0
2006-07-17,23.1,23.35,23.08,23.19,9.10510256004327,28900,0.0,1.0
2006-07-14,23.22,23.34,22.74,23.11,9.07369211567917,42300,0.0,1.0
2006-07-13,23.43,23.76,23.29,23.48,9.21896542086313,52400,0.0,1.0
2006-07-12,23.46,23.67,23.1,23.55,9.24644955968172,60800,0.0,1.0
2006-07-11,23.12,23.48,23.05,23.47,9.21503911531762,51200,0.0,1.0
2006-07-10,23.0,23.24,22.97,23.16,9.09332364340673,42200,0.0,1.0
2006-07-07,22.96,23.3,22.88,23.0,9.03050275467853,72800,0.0,1.0
2006-07-06,23.48,23.5,22.93,23.04,9.04620797686058,83100,0.0,1.0
2006-07-05,23.43,23.53,23.1,23.48,9.21896542086313,54900,0.0,1.0
2006-07-03,24.2,24.4,23.3,23.53,9.23859694859069,173500,0.0,1.0
2006-06-30,25.9,25.9,23.95,23.95,9.40350178150221,765000,0.0,1.0
2006-06-29,25.47,26.0,25.47,25.88,10.1612787517861,91600,0.0,1.0
2006-06-28,26.16,26.16,25.43,25.47,10.0003002244201,106100,0.0,1.0
2006-06-27,25.83,26.73,25.83,26.11,10.2515837793329,118100,0.0,1.0
2006-06-26,25.4,26.13,25.34,26.06,10.2319522516053,36400,0.0,1.0
2006-06-23,24.7,25.89,24.62,25.38,9.96496347451049,86700,0.0,1.0
2006-06-22,24.53,24.85,24.51,24.63,9.67049055859705,35900,0.0,1.0
2006-06-21,23.62,24.6,23.45,24.44,9.59589075323232,49000,0.0,1.0
2006-06-20,23.13,23.78,22.82,23.67,9.29356522622786,62300,0.0,1.0
2006-06-19,23.65,23.9,21.85,22.9,8.99123969922341,105100,0.0,1.0
2006-06-16,22.51,23.6,22.5,23.45,9.20718650422659,90600,0.0,1.0
2006-06-15,22.33,22.59,22.18,22.45,8.81455594967535,185600,0.0,1.0
2006-06-14,23.0,23.0,21.42,22.23,8.72817722767408,230800,0.0,1.0
2006-06-13,23.89,24.01,23.02,23.04,9.04620797686058,301500,0.0,1.0
2006-06-12,24.85,24.85,23.75,24.01,9.42705961477529,55300,0.0,1.0
2006-06-09,25.85,25.91,24.8,24.8,9.73723775287077,145000,0.0,1.0
2006-06-08,25.77,25.82,25.35,25.82,10.137720918513,40600,0.0,1.0
2006-06-07,26.05,26.15,25.65,25.87,10.1573524462406,52700,0.0,1.0
2006-06-06,26.48,26.48,25.97,26.05,10.2280259460598,62300,0.0,1.0
2006-06-05,26.4,26.53,26.19,26.48,10.3968570845169,67400,0.0,1.0
2006-06-02,25.9,26.5,25.8,26.5,10.4047096956079,69500,0.0,1.0
2006-06-01,25.09,26.0,25.02,26.0,10.2083944183323,40100,0.0,1.0
2006-05-31,25.0,25.29,24.95,25.19,9.89036366914575,69000,0.0,1.0
2006-05-30,24.98,25.08,24.78,24.98,9.80791125268999,68500,0.0,1.0
2006-05-26,25.0,25.05,24.94,25.0,9.81576386378101,44200,0.0,1.0
2006-05-25,25.25,25.31,24.91,25.08,9.84717430814511,50200,0.0,1.0
2006-05-24,25.2,25.4,24.89,25.3,9.93355303014639,37600,0.0,1.0
2006-05-23,25.35,25.45,25.22,25.25,9.91392150241882,47300,0.0,1.0
2006-05-22,25.36,25.53,25.06,25.51,10.0160054466021,66100,0.0,1.0
2006-05-19,25.31,25.4,25.05,25.4,9.97281608560151,165700,0.0,1.0
2006-05-18,25.33,25.68,25.33,25.41,9.97674239114702,68800,0.0,1.0
2006-05-17,25.45,25.45,25.25,25.4,9.97281608560151,98200,0.0,1.0
2006-05-16,25.25,25.74,25.24,25.54,10.0277843632387,84600,0.0,1.0
2006-05-15,25.39,25.4,25.14,25.28,9.92570041905536,72200,0.0,1.0
2006-05-12,25.4,25.5,24.94,25.47,10.0003002244201,49300,0.0,1.0
2006-05-11,25.09,25.8,25.0,25.8,10.129868307422,57100,0.0,1.0
2006-05-10,25.05,25.1,24.78,24.99,9.8118375582355,74200,0.0,1.0
2006-05-09,24.88,25.0,24.65,24.92,9.78435341941691,85400,0.0,1.0
2006-05-08,24.5,25.0,24.46,24.86,9.76079558614384,106200,0.0,1.0
2006-05-05,24.5,24.64,24.22,24.55,9.63908011423296,104900,0.0,1.0
2006-05-04,24.52,24.61,24.11,24.58,9.65085903086949,95500,0.0,1.0
2006-05-03,24.75,24.76,24.56,24.62,9.66656425305154,110100,0.0,1.0
2006-05-02,25.15,25.2,24.74,24.75,9.7176062251432,124000,0.0,1.0
2006-05-01,24.73,25.17,24.73,25.14,9.87073214141819,151000,0.0,1.0
2006-04-28,25.39,25.4,24.13,24.73,9.70975361405218,232200,0.0,1.0
2006-04-27,25.76,25.85,25.26,25.39,9.968889780056,52300,0.0,1.0
2006-04-26,25.65,26.0,25.5,25.75,10.1102367796944,145000,0.0,1.0
2006-04-25,25.48,26.2,25.48,25.8,10.129868307422,232500,0.0,1.0
2006-04-24,25.45,25.9,25.3,25.51,10.0160054466021,92400,0.0,1.0
2006-04-21,25.7,26.1,25.21,25.45,9.99244761332907,401800,0.0,1.0
2006-04-20,24.8,25.94,24.73,25.6,10.0513421965118,166400,0.0,1.0
2006-04-19,24.25,25.0,24.25,24.75,9.7176062251432,241600,0.0,1.0
2006-04-18,24.52,24.58,23.98,24.25,9.52129094786758,186400,0.0,1.0
2006-04-17,24.39,24.7,24.39,24.6,9.65871164196052,203100,0.0,1.0
2006-04-13,24.15,24.45,24.01,24.38,9.57233291995924,214700,0.0,1.0
2006-04-12,25.35,25.35,24.07,24.1,9.4623963646849,664800,0.0,1.0
2006-04-11,24.28,24.28,23.95,24.1,9.4623963646849,163800,0.0,1.0
2006-04-10,24.05,24.35,24.01,24.31,9.54484878114066,43800,0.0,1.0
2006-04-07,24.25,24.25,23.9,24.11,9.46632267023041,33700,0.0,1.0
2006-04-06,24.5,24.68,24.05,24.25,9.52129094786758,130100,0.0,1.0
2006-04-05,24.75,24.76,24.63,24.68,9.69012208632462,122200,0.0,1.0
2006-04-04,24.89,24.9,24.7,24.8,9.73723775287077,220200,0.0,1.0
2006-04-03,25.8,25.8,24.8,24.9,9.77650080832589,291800,0.0,1.0
2006-03-31,25.5,25.96,25.5,25.75,10.1102367796944,100100,0.0,1.0
2006-03-30,24.95,25.45,24.95,25.45,9.99244761332907,132400,0.0,1.0
2006-03-29,24.95,25.05,24.75,24.9,9.77650080832589,81900,0.0,1.0
2006-03-28,24.73,24.86,24.55,24.7,9.69797469741564,115400,0.0,1.0
2006-03-27,24.65,25.75,24.45,24.75,9.7176062251432,111700,0.0,1.0
2006-03-24,24.3,24.99,24.24,24.5,9.61944858650539,101300,0.0,1.0
2006-03-23,24.09,24.2,23.99,24.1,9.4623963646849,106200,0.0,1.0
2006-03-22,24.05,24.3,24.0,24.16,9.48595419795797,103000,0.0,1.0
2006-03-21,24.89,24.89,24.0,24.2,9.50165942014002,274700,0.0,1.0
2006-03-20,25.17,25.61,24.75,24.9,9.77650080832589,282800,0.0,1.0
2006-03-17,24.25,25.12,24.15,25.01,9.81969016932653,287000,0.0,1.0
2006-03-16,24.1,24.35,23.89,24.27,9.52914355895861,649100,0.0,1.0
2006-03-15,23.95,24.69,23.45,24.1,9.4623963646849,7251200,0.0,1.0
